what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055848718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055913703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055915109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055915812
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1255055919390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055926187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055927203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255055930140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056139859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056140640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056189671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056190187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056204390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056205218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056318140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056322640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056326656
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1255056327453
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1255056328406
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1255056329546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056336703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056768796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255056771343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255057419000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1255057419531
