what,kind,bundleId,bundleVersion,description,time
started,bundle,org.python.pydev.core,1.4.6.2788,org.python.pydev.core,1253723194843
started,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1253723194843
started,bundle,org.python.pydev.jython,1.4.6.2788,org.python.pydev.jython,1253723194843
started,bundle,org.python.pydev.parser,1.4.6.2788,org.python.pydev.parser,1253723194843
opened,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253723197937
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253723198015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253723198687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253723205156
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253723210265
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1253723210546
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1253723210546
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1253723210546
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1253723210546
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1253723210546
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1253723210546
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1253723210546
stopped,bundle,org.python.pydev.customizations,1.4.6.2788,org.python.pydev.customizations,1253723210546
stopped,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1253723210562
stopped,bundle,org.python.pydev.refactoring,1.4.6.2788,org.python.pydev.refactoring,1253723210562
stopped,bundle,org.python.pydev.templates,1.4.6.2788,org.python.pydev.templates,1253723210562
stopped,bundle,org.python.pydev,1.4.6.2788,org.python.pydev,1253723210578
stopped,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1253723210593
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1253723210593
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1253723210593
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1253723210593
