what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1253055430484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1253055430921
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253055433015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253055447281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253055448484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253134702140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253134703281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253134705468
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253134705890
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1253134708750
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1253134708812
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1253134708812
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1253134708812
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1253134708812
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1253134708812
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1253134708812
stopped,bundle,org.python.pydev.customizations,1.4.6.2788,org.python.pydev.customizations,1253134708812
stopped,bundle,org.python.pydev.debug,1.4.6.2788,org.python.pydev.debug,1253134708843
stopped,bundle,org.python.pydev.refactoring,1.4.6.2788,org.python.pydev.refactoring,1253134708843
stopped,bundle,org.python.pydev.templates,1.4.6.2788,org.python.pydev.templates,1253134708843
stopped,bundle,org.python.pydev,1.4.6.2788,org.python.pydev,1253134708890
stopped,bundle,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui,1253134708921
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1253134708921
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1253134708921
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1253134708921
