what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675236625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675241359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675241843
executed,command,org.python.pydev,1.4.6.2788,org.python.pydev.editor.actions.firstChar,1253675243156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675243687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675253734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675263156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675265718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675268000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675274984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675291718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675296687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675300421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675304328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675308156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675309875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675333781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675335125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1253675335890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675336359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675337359
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253675338593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675339593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1253675343109
activated,editor,org.python.pydev,1.4.6.2788,org.python.pydev.editor.PythonEditor,1253675343750
